recid,phash,chash,start,end,orient
uvig_121793,9acd962dcfd7c43310c6,956447a899d840dc172b,1,471,+
uvig_121793,e60b868258ecd10c30a4,956447a899d840dc172b,474,725,+
uvig_121793,d5eeb4f8b9eaaa949075,956447a899d840dc172b,727,1812,+
uvig_121793,ddd26463df0b2b537332,956447a899d840dc172b,1815,1991,+
uvig_121793,bcfa98b274c3bda394f9,956447a899d840dc172b,2043,2228,+
uvig_121793,0c2beb8802c05d20a747,956447a899d840dc172b,2240,2701,+
uvig_121793,3d7e18d6b5b0412fc771,956447a899d840dc172b,2736,3215,+
uvig_121793,65798e873a4c47da9396,956447a899d840dc172b,3215,3505,+
uvig_121793,8bb178a9526a7f625a44,956447a899d840dc172b,3493,3684,+
uvig_121793,695b25b8475b78336538,956447a899d840dc172b,3677,4204,+
uvig_121793,db18a6e9ec0b17ccbf88,956447a899d840dc172b,4247,4462,+
uvig_121793,cfcd69564ca59b7f2a78,956447a899d840dc172b,4465,4863,+
uvig_121793,afa84156f65dd5db2468,956447a899d840dc172b,5005,6933,+
uvig_121793,f0b2c79b4aa62975ede9,956447a899d840dc172b,6945,7109,+
uvig_121793,35b8d7aa077d79a47aa3,956447a899d840dc172b,7361,7777,+
uvig_121793,96278f1546ea21c9da3d,956447a899d840dc172b,7959,8363,+
uvig_121793,fec5ab4e0e89379a479d,956447a899d840dc172b,8562,9548,+
uvig_121793,171b88ca9561c2d0fabc,956447a899d840dc172b,9588,9959,+
uvig_121793,f491a5f2603776ba2a2a,956447a899d840dc172b,9956,10798,+
uvig_121793,1f2abe30d841fc89173c,956447a899d840dc172b,10821,11822,+
